id	name	formula
DHORD_NAD	Dihydoorotic acid dehydrogenase	dhor__S_c + nad_c --> h_c + nadh_c + orot_c
QUINDH	Quinate dehydrogenase	3dhq_c + h_c + nadh_c --> nad_c + quin_kt_c
CYTD	Cytidine deaminase	cytd_c + h2o_c + h_c --> nh4_c + uri_c
DGTUP	DGTP:uridine 5'-phosphotransferase	dgtp_c + uri_c --> dgdp_c + h_c + ump_c
XYLTD_D	Xylitol dehydrogenase  D xyulose forming 	h_c + nadh_c + xylu__D_c --> nad_c + xylt_c
SPMS	Spermidine synthase	ametam_c + ptrc_c --> 5mta_c + h_c + spmd_c
SALCCM	S-Adenosyl-L-methionine:caffeoyl-CoA 3-O-methyltransferase	amet_c + caffcoa_c <=> ahcys_c + ferulcoa_c + h_c
ARGSS	Argininosuccinate synthase	asp__L_c + atp_c + citr__L_c <=> amp_c + argsuc_c + 2.0 h_c + ppi_c
NTD8	5'-nucleotidase (dGMP)	dgmp_c + h2o_c --> dgsn_c + pi_c
PUNP4	Purine-nucleoside phosphorylase (Deoxyguanosine)	dgsn_c + pi_c <=> 2dr1p_c + gua_c
HBCO	(R)-3-Hydroxybutanoyl-CoA:NADP+ oxidoreductase	3hc4coa_c + nadp_c <=> aacoa_c + 2.0 h_c + nadph_c
AABHH	Alpha-Aminobutyryl histidine hydrolase	4abut_c + his__L_c --> h2o_c + hcarn_c
DHR	Dihydroorotase	dhor__S_c + h2o_c <=> cbasp_c + h_c
RDXR	Rubredoxin oxidoreductase	h_c + nad_c + 2.0 rdxr_c <=> nadh_c + 2.0 rdxo_c
RNTR1	Ribonucleoside triphosphate reductase  ATP 	atp_c + trdrd_c --> datp_c + h2o_c + trdox_c
TRDR	Thioredoxin reductase (NADPH)	h_c + nadph_c + trdox_c --> nadp_c + trdrd_c
RNDR1n	Ribonucleoside diphosphate reductase  nuclear	adp_c + trdrd_c --> dadp_c + h2o_c + trdox_c
RNDR4n	Ribonucleoside diphosphate reductase  UDP   nuclear	trdrd_c + udp_c --> dudp_c + h2o_c + trdox_c
RNDR2	Ribonucleoside-diphosphate reductase (GDP)	gdp_c + trdrd_c --> dgdp_c + h2o_c + trdox_c
RNTR2	Ribonucleoside triphosphate reductase  GTP 	gtp_c + trdrd_c --> dgtp_c + h2o_c + trdox_c
PAPSR	Phosphoadenylyl-sulfate reductase (thioredoxin)	paps_c + trdrd_c --> h_c + pap_c + so3_c + trdox_c
RNTR3	Ribonucleoside triphosphate reductase  CTP 	ctp_c + trdrd_c --> dctp_c + h2o_c + trdox_c
RNTR4	Ribonucleoside triphosphate reductase  UTP 	trdrd_c + utp_c --> dutp_c + h2o_c + trdox_c
RNDR3	Ribonucleoside-diphosphate reductase (CDP)	cdp_c + trdrd_c --> dcdp_c + h2o_c + trdox_c
CLS2	CDP-diacylglycerol:phosphatidylglycerol 3-phosphatidyltransferase	cdpdag_BS_c + pg_SC_c --> clpn_SC_c + cmp_c + h_c
AGDC	N-acetylglucosamine-6-phosphate deacetylase	acgam6p_c + h2o_c --> ac_c + gam6p_c
PGAMT	Phosphoglucosamine mutase	gam1p_c <=> gam6p_c
FRTT	Farnesyltranstransferase	frdp_c + ipdp_c <=> ggdp_c + h_c + ppi_c
F6PPT	PPi:D-fructose-6-phosphate 6-phosphotransferase	f6p_B_c + ppi_c --> fdp_c + h_c + pi_c
NTD6	5'-nucleotidase (dAMP)	damp_c + h2o_c --> dad_2_c + pi_c
DGTCY	DGTP:cytidine 5'-phosphotransferase	cytd_c + dgtp_c --> cmp_c + dgdp_c + h_c
NDPK4	Nucleoside-diphosphate kinase (ATP:dTDP)	atp_c + dtdp_c --> adp_c + dttp_c
DTTGY	DTTP:cytidine 5'-phosphotransferase	cytd_c + dttp_c --> cmp_c + dtdp_c + h_c
DTTUP	DTTP:uridine 5'-phosphotransferase	dttp_c + uri_c --> dtdp_c + h_c + ump_c
DUTPDP	DUTP diphosphatase	dutp_c + h2o_c --> dump_c + 2.0 h_c + ppi_c
TMDS	Thymidylate synthase	dump_c + mlthf_c --> dhf_c + dtmp_c
PUNP3	Purine-nucleoside phosphorylase (Guanosine)	gsn_c + pi_c <=> gua_c + r1p_c
ILETA	Isoleucine transaminase	akg_c + ile__L_c <=> 3mop_c + glu__L_c
DHFOR	Dihydrofolate:NAD+ oxidoreductase	dhf_c + nad_c --> fol_c + h_c + nadh_c
DHFOR2	Dihydrofolate:NADP+ oxidoreductase One carbon pool by folate / Folate biosynthesis EC:1.5.1.3	dhf_c + nadp_c --> fol_c + h_c + nadph_c
DHFS	Dihydrofolate synthase	atp_c + dhpt_c + glu__L_c --> adp_c + dhf_c + h_c + pi_c
PPROR	phenylpropanoate:NAD+ delta2-oxidoreductase	cinnm_c + h_c + nadh_c <=> nad_c + pppn_c
FCLPA	L-fuculose 1-phosphate aldolase	fc1p_c --> dhap_c + lald__L_c
G1SAT	Glutamate-1-semialdehyde aminotransferase	5aop_c <=> glu1sa_c
ORNTAC	Ornithine transacetylase	acorn_c + glu__L_c <=> acglu_c + orn__L_c
ACOTA	Acetylornithine transaminase	acorn_c + akg_c <=> acg5sa_c + glu__L_c
ASAD	Aspartate-semialdehyde dehydrogenase	aspsa_c + nadp_c + pi_c <=> 4pasp_c + h_c + nadph_c
ASAHL	L-Aspartate-4-semialdehyde hydro-lyase (adding pyruvate and cyclizing)	aspsa_c + pyr_c --> 23dhdp_c + 2.0 h2o_c + h_c
PNP	Purine nucleoside phosphorylase	pi_c + rnam_c <=> h_c + ncam_c + r1p_c
NP1	Nucleotide phosphatase	nicrns_c + pi_c <=> h_c + nac_c + r1p_c
PYNP1	Pyrimidine-nucleoside phosphorylase (cytosine)	cytd_c + pi_c <=> csn_c + r1p_c
PUNP7	Purine-nucleoside phosphorylase (Xanthosine)	pi_c + xtsn_c <=> r1p_c + xan_c
FTCL	5-Formyltetrahydrofolate cyclo-ligase (ADP-forming)	5fthf_c + atp_c --> adp_c + methf_c + pi_c
NMNR	Nmn hydrolysis	h2o_c + nmn_c --> pi_c + rnam_c
RNMK	Ribosylnicotinamide kinase	atp_c + rnam_c --> adp_c + h_c + nmn_c
DCTPD	DCTP deaminase	dctp_c + h2o_c + h_c <=> dutp_c + nh4_c
NDPK7	ATP:dCDP phosphotransferase	atp_c + dcdp_c --> adp_c + dctp_c
DCTUP	DCTP:uridine 5'-phosphotransferase	dctp_c + uri_c --> dcdp_c + h_c + ump_c
NDPK6	Nucleoside-diphosphate kinase (ATP:dUDP)	atp_c + dudp_c --> adp_c + dutp_c
DUTUP	DUTP:uridine 5'-phosphotransferase	dutp_c + uri_c --> dudp_c + h_c + ump_c
TRPS3	Tryptophan synthase (indoleglycerol phosphate)	3ig3p_c --> g3p_c + indole_c
DCTCP	DCTP:cytidine 5'-phosphotransferase	cytd_c + dctp_c --> cmp_c + dcdp_c + h_c
DUTCP	DUTP:cytidine 5'-phosphotransferase	cytd_c + dutp_c --> cmp_c + dudp_c + h_c
CTINBL	Cystathionine beta-lyase, cystine	Lcystin_c + h2o_c --> nh4_c + pyr_c + thcys_c
SKDH	Shikimate dehydrogenase	3dhsk_c + h_c + nadph_c --> nadp_c + skm_c
CDPGLC46DH	CDP glucose 4 6 dehydratase	cdpglc_c --> cdp4dh6doglc_c + h2o_c
AATC	Aspartate aminotransferase, cysteate forming	Lcyst_c + akg_c <=> 3spyr_c + glu__L_c
PANTS	Pantothenate synthase	ala_B_c + atp_c + pant__R_c --> amp_c + 2.0 h_c + pnto__R_c + ppi_c
DURIPP	Deoxyuridine phosphorylase	duri_c + pi_c <=> 2dr1p_c + ura_c
DCYTD	Deoxycytidine deaminase	dcyt_c + h2o_c + h_c --> duri_c + nh4_c
PACCOAL	Phenylacetate-CoA ligase	atp_c + coa_c + pac_c --> amp_c + 2.0 h_c + phaccoa_c + ppi_c
PUNP2	Purine-nucleoside phosphorylase (Deoxyadenosine)	dad_2_c + pi_c <=> 2dr1p_c + ade_c
3SALATA	3-sulfino-alanine transaminaseÃ¯Â¿Â½	3sala_c + akg_c <=> 3snpyr_c + glu__L_c
ACGK	Acetylglutamate kinase	acglu_c + atp_c --> acg5p_c + adp_c
ALDD20x	Aldehyde dehydrogenase  indole 3 acetaldehyde  NAD 	h2o_c + id3acald_c + nad_c <=> 2.0 h_c + ind3ac_c + nadh_c
UDPG2DGT	UDPglucose:1,2-diacylglycerol 3-D-glucosyltransferase	dag_gen_c + udpg_c --> 3g12dgr_SA2_c + udp_c
NTD10	5'-nucleotidase (XMP)	h2o_c + xmp_c --> pi_c + xtsn_c
NTPP11	Nucleoside triphosphate pyrophosphorylase (xtp)	h2o_c + xtp_c --> 2.0 h_c + ppi_c + xmp_c
SERH	L-serine hydrolyase	3ig3p_c + ser__L_c --> g3p_c + h2o_c + trp__L_c
DAPE	Diaminopimelate epimerase	26dap_LL_c <=> 26dap__M_c
PUNP6	Purine-nucleoside phosphorylase (Deoxyinosine)	din_c + pi_c <=> 2dr1p_c + hxan_c
PPM2	Phosphopentomutase 2 (deoxyribose)	2dr1p_c <=> 2dr5p_c
DHDOR	meso-2,6-diaminoheptanedioate:NADP+ oxidoreductase (deaminating)	cpd02414_c + h_c + nadph_c + nh4_c --> 26dap__M_c + h2o_c + nadp_c
UAMAGS	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate synthetase	atp_c + glu__D_c + uama_c --> adp_c + h_c + pi_c + uamag_c
UAAGDS	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate:(L)-meso-2,6-diaminoheptanedioate gamma-ligase (ADP-forming);	26dap__M_c + atp_c + uamag_c --> adp_c + h_c + pi_c + ugmd_c
SHCHF	Sirohydrochlorin ferrochelatase	2.0 h_c + sheme_c <=> fe2_c + srch_c
SPRMS	Spermine synthase	ametam_c + spmd_c <=> 5mta_c + h_c + sprm_c
TYRTRS	Tyrosyl-tRNA synthetase	atp_c + trnatyr_c + tyr__L_c --> amp_c + h_c + ppi_c + tyrtrna_c
BDOR	(R,R)-Butane-2,3-diol:NAD+ oxidoreductase	cpd00361_c + h_c + nadh_c --> btd_RR_c + nad_c
ACLDC	Acetolactate decarboxylase	alac__S_c + h_c --> co2_c + cpd00361_c
APNPT	ATP:pantetheine 4'-phosphotransferase	atp_c + ptth_c --> adp_c + h_c + pan4p_c
NNAT	Nicotinate nucleotide adenylyltransferase 	atp_c + nicrnt_c --> dnad_c + ppi_c
HISOR	L-Histidinol:NAD+ oxidoreductase	histd_c + nad_c --> cpd01324_c + h_c + nadh_c
HISTP	Histidinol-phosphatase	h2o_c + hisp_c --> histd_c + pi_c
PNTK	Pantothenate kinase	atp_c + pnto__R_c --> 4ppan_c + adp_c + h_c
ECOAH1	3-hydroxyacyl-CoA dehydratase (3-hydroxybutanoyl-CoA)	b2coa_c + h2o_c + h_c <=> 3hc4coa_c
APPAT	ATP:pantetheine-4'-phosphate adenylyltransferase	atp_c + pan4p_c --> dpcoa_c + ppi_c
ALATRS	Alanyl-tRNA synthetase	ala__L_c + atp_c + trnaala_c --> alatrna_c + amp_c + h_c + ppi_c
APL	2-Acetolactate pyruvate-lyase (carboxylating)	2ahethmpp_c + pyr_c --> alac__S_c + thmpp_c
KARA1	Ketol-acid reductoisomerase (2,3-dihydroxy-3-methylbutanoate)	alac__S_c + h_c + nadph_c --> 23dhmb_c + nadp_c
CPHL	Cephalosporin-C acetylhdrolase	cpd00679_c + h2o_c --> ac_c + cpd01995_c + h_c
DHPS	Dihydropteroate synthase	4abz_c + 6hmhpt_c --> dhpt_c + h2o_c
DHPS2_1	Dihydropteroate synthase	4abz_c + 6hmhptpp_c --> dhpt_c + h_c + ppi_c
DHQS	3-dehydroquinate synthase	2dda7p_c --> 3dhq_c + pi_c
DQDH	3-deydroquinate dehydratase	3dhq_c <=> 3dhsk_c + h2o_c
MCLORi	3-Mercaptolactate:NAD+ oxidoreductase irreversible	h_c + mercppyr_c + nadh_c --> mercplac_c + nad_c
13PPDH	1,3-propanediol dehydrogenase	3hppnl_c + h_c + nadh_c --> 13ppd_c + nad_c
SLCYSS	O-acetyl-L-serine sulfhydrylase	acser_c + tsul_c --> ac_c + h_c + selcys_c
HPS	3-hydroxypropionyl-CoA synthetase (ADP-forming)	3hpp_c + atp_c + coa_c --> 3hpcoa_c + adp_c + pi_c
UPP3S_1	Uroporphyrinogen III synthase	hmbil_c --> h2o_c + uppg3_c
DBTS	Dethiobiotin synthase	atp_c + co2_c + dann_c --> adp_c + dtbt_c + 3.0 h_c + pi_c
UACMUOR	UDP-N-acetylmuramate:NAD+ oxidoreductase	h_c + nadh_c + uaccg_c --> nad_c + uamr_c
UAPGR	UDP-N-acetylenolpyruvoylglucosamine reductase	h_c + nadph_c + uaccg_c --> nadp_c + uamr_c
UAMAS	UDP-N-acetylmuramoyl-L-alanine synthetase	ala__L_c + atp_c + uamr_c --> adp_c + h_c + pi_c + uama_c
UPP3MT	Uroporphyrinogen methyltransferase	2.0 amet_c + uppg3_c --> 2.0 ahcys_c + h_c + shcl_c
AOXSr	8-amino-7-oxononanoate synthase	ala__L_c + h_c + pmcoa_c <=> 8aonn_c + co2_c + coa_c
AHSL	O-Acetyl-L-homoserine succinate-lyase	achms_c + cys__L_c <=> ac_c + cyst_L_c + h_c
AMAOTr	Adenosylmethionine-8-amino-7-oxononanoate transaminase	8aonn_c + amet_c <=> amob_c + dann_c
PFK_2	Phosphofructokinase (tagatose, ATP)	atp_c + tag6p__D_c --> adp_c + h_c + tagdp__D_c
PFK_4	Phosphofructokinase (tagatose, CTP)	ctp_c + tag6p__D_c --> cdp_c + h_c + tagdp__D_c
PFK_5	Phosphofructokinase (tagatose, UTP)	tag6p__D_c + utp_c --> h_c + tagdp__D_c + udp_c
PFK_6	Phosphofructokinase (tagatose, ITP)	itp_c + tag6p__D_c --> h_c + idp_c + tagdp__D_c
HSTPT	Histidinol-phosphate transaminase	glu__L_c + imacp_c --> akg_c + hisp_c
SHSL1	O-Succinyl-L-homoserine succinate-lyase (adding cysteine)	cyst_L_c + h_c + succ_c <=> cys__L_c + suchms_c
PPCDC	Phosphopantothenoylcysteine decarboxylase	4ppcys_c + h_c --> co2_c + pan4p_c
TBALOR	4-Trimethylammoniobutanal:NAD+ 1-oxidoreductase	4tmeabut_c + h2o_c + nad_c --> gbbtn_c + 2.0 h_c + nadh_c
G5SD	Glutamate-5-semialdehyde dehydrogenase	glu5p_c + h_c + nadph_c --> glu5sa_c + nadp_c + pi_c
NT5C	5'-nucleotidase	h2o_c + nicrnt_c --> nicrns_c + pi_c
NICRNS	Nicotinate D-ribonucleotide synthase (ATP)	atp_c + nicrns_c --> adp_c + h_c + nicrnt_c
NNDPR	Nicotinate-nucleotide diphosphorylase (carboxylating)	h_c + prpp_c + quln_c --> co2_c + nicrnt_c + ppi_c
BGGHL	beta-D-Galactosyl-1,4-beta-D-glucosylceramide galactohydrolase	cpd00947_c + h2o_c <=> cpd00878_c + gal_c
CDP4D6DGLCRx	CDP 4 dehydro 6 deoxyglucose reductase	cdp4dh6doglc_c + h_c + nadh_c --> cdpdddg_c + h2o_c + nad_c
CDP4D6DGLCRx2	CDP 4 dehydro 6 deoxyglucose reductase (NADP)	cdp4dh6doglc_c + h_c + nadph_c --> cdpdddg_c + h2o_c + nadp_c
GTPDPDP	Guanosine-5'-triphosphate,3'-diphosphate diphosphatase	gdptp_c + h2o_c --> h_c + pi_c + ppgpp_c
AGPR	N-acetyl-g-glutamyl-phosphate reductase	acg5sa_c + nadp_c + pi_c <=> acg5p_c + h_c + nadph_c
IGPDH	Imidazoleglycerol-phosphate dehydratase	eig3p_c --> h2o_c + imacp_c
APRAUR	5-amino-6-(5-phosphoribosylamino)uracil reductase	5apru_c + h_c + nadph_c --> 5aprbu_c + nadp_c
DHPPDA2	Diaminohydroxyphosphoribosylaminopryrimidine deaminase (25drapp)	25drapp_c + h2o_c + h_c --> 5apru_c + nh4_c
PSCVT	3-phosphoshikimate 1-carboxyvinyltransferase	pep_c + skm5p_c --> 3psme_c + pi_c
DHNPA2r	Dihydroneopterin aldolase reversible	dhnpt_c --> 6hmhpt_c + gcald_c
IGPS	Indole-3-glycerol-phosphate synthase	2cpr5p_c + h_c --> 3ig3p_c + co2_c + h2o_c
PRAI	Phosphoribosylanthranilate isomerase	pran_c <=> 2cpr5p_c
NDPK10	Nucleoside-diphosphate kinase (ATP:dIDP)	atp_c + didp_c --> adp_c + ditp_c
NTPP10	Nucleoside triphosphate pyrophosphorylase (ditp)	ditp_c + h2o_c --> dimp_c + 2.0 h_c + ppi_c
ARGTRS	Arginyl-tRNA synthetase	arg__L_c + atp_c + trnaarg_c --> amp_c + argtrna_c + h_c + ppi_c
ASNTRS	Asparaginyl-tRNA synthetase	asn__L_c + atp_c + trnaasn_c --> amp_c + asntrna_c + h_c + ppi_c
CYSTRS	Cysteinyl-tRNA synthetase	atp_c + cys__L_c + trnacys_c --> amp_c + cystrna_c + h_c + ppi_c
GLNTRS	Glutaminyl-tRNA synthetase	atp_c + gln__L_c + trnagln_c --> amp_c + glntrna_c + h_c + ppi_c
GLYTRS	Glycyl-tRNA synthetase	atp_c + gly_c + trnagly_c --> amp_c + glytrna_c + h_c + ppi_c
HISTRS	Histidyl-tRNA synthetase	atp_c + his__L_c + trnahis_c --> amp_c + h_c + histrna_c + ppi_c
ILETRS	Isoleucyl-tRNA synthetase	atp_c + ile__L_c + trnaile_c --> amp_c + h_c + iletrna_c + ppi_c
LEUTRS	Leucyl-tRNA synthetase	atp_c + leu__L_c + trnaleu_c --> amp_c + h_c + leutrna_c + ppi_c
LYSTRS	Lysyl-tRNA synthetase	atp_c + lys__L_c + trnalys_c --> amp_c + h_c + lystrna_c + ppi_c
METTRS	Methionyl-tRNA synthetase	atp_c + met__L_c + trnamet_c --> amp_c + h_c + mettrna_c + ppi_c
PHETRS	Phenylalanyl-tRNA synthetase	atp_c + phe__L_c + trnaphe_c --> amp_c + h_c + phetrna_c + ppi_c
PROTRS	Prolyl-tRNA synthetase	atp_c + pro__L_c + trnapro_c --> amp_c + 2.0 h_c + ppi_c + protrna_c
SERTRS	Seryl-tRNA synthetase	atp_c + ser__L_c + trnaser_c --> amp_c + 2.0 h_c + ppi_c + sertrna_c
THRTRS	Threonyl-tRNA synthetase	atp_c + thr__L_c + trnathr_c --> amp_c + 2.0 h_c + ppi_c + thrtrna_c
TRPTRS	Tryptophanyl-tRNA synthetase	atp_c + trnatrp_c + trp__L_c --> amp_c + h_c + ppi_c + trptrna_c
VALTRS	Valyl-tRNA synthetase	atp_c + trnaval_c + val__L_c --> amp_c + h_c + ppi_c + valtrna_c
ALDH	Aldehyde dehydrogenase (NAD+)	h2o_c + mmtsa_c + nad_c --> 2.0 h_c + mm_c + nadh_c
MMHL	(R)-2-Methylmalate hydro-lyase	citm_c <=> citac_c + h2o_c
CITCIb	3-methylmalate hydratase	citac_c + h2o_c <=> r3mmal_c
GLNTRAT	Glutamyl-tRNA(Gln) amidotransferase	atp_c + gln__L_c + glutrna_gln_c + h2o_c --> adp_c + glntrna_c + glu__L_c + h_c + pi_c
HDCDH	2-hydroxyglutaryl-CoA dehydratase	glylcoa_c + h2o_c + h_c <=> hgylcoa_c
SHCHD2	Sirohydrochlorin dehydrogenase (NAD)	nad_c + shcl_c --> 2.0 h_c + nadh_c + srch_c
IPPMIb	2-isopropylmalate hydratase	3c3hmp_c <=> 2ippm_c + h2o_c
IPPMIa	3-isopropylmalate dehydratase	3c2hmp_c <=> 2ippm_c + h2o_c
PRATPP	Phosphoribosyl-ATP pyrophosphatase	h2o_c + prbatp_c --> 2.0 h_c + ppi_c + prbamp_c
PRAMPC	Phosphoribosyl-AMP cyclohydrolase	h2o_c + prbamp_c --> prfp_c
IMACTD	Imidazole acetaldeyde dehydrogenase	h2o_c + im4act_c + nad_c --> 2.0 h_c + im4ac_c + nadh_c
GLUTRR	Glutamyl-tRNA reductase	glutrna_c + h_c + nadph_c --> glu1sa_c + nadp_c + trnaglu_c
AMUAAH	N-Acetylmuramoyl-Ala amidohydrolase	acmama_c + h2o_c --> acmum_c + ala__L_c
ECH_3hivcoa	Enoyl-coa hydratase, 3-Hydroxyisovaleryl-CoA forming	3hivcoa_c <=> 3mb2coa_c + h2o_c + h_c
PPRGL	Phosphoribosylamine---glycine ligase	atp_c + gly_c + pram_c --> adp_c + gar_c + h_c + pi_c
NNDMBRT	Nicotinate-nucleotide dimethylbenzimidazole phosphoribosyltransferase	dmbzid_c + nicrnt_c --> 5prdmbz_c + h_c + nac_c
ECOAH5	3-hydroxyacyl-CoA dehydratase (3-hydroxydodecanoyl-CoA)	3hddcoa_c <=> h2o_c + trans_dd2coa_c
PSAT	Phosphoserine aminotransferase	akg_c + pser__L_c <=> 3php_c + glu__L_c
DHDRPy	Dihydrodipicolinate reductase (NADPH)	nadp_c + thdp_c <=> 23dhdp_c + h_c + nadph_c
ECOAH9ir	2 Methylprop 2 enoyl CoA  2 Methylbut 2 enoyl CoA 	3hmbcoa_c <=> 2mb2coa_c + h2o_c
PRAIS	Phosphoribosylaminoimidazole synthase	atp_c + fpram_c --> adp_c + air_c + h_c + pi_c
ASNTRAT	Aspartyl-tRNA(Asn) amidotransferase	asptrna_asn_c + atp_c + gln__L_c + h2o_c --> adp_c + asntrna_c + glu__L_c + h_c + pi_c
ACGNMCT	CTP:N-glycoloylneuraminate cytidylyltransferase	cpd02155_c + ctp_c --> cpd02319_c + h_c + ppi_c
PPNCL3	4'-Phosphopantothenate:L-cysteine ligase	4ppan_c + atp_c + cys__L_c --> 4ppcys_c + amp_c + 2.0 h_c + ppi_c
PPNCL2	Phosphopantothenate-cysteine ligase	4ppan_c + ctp_c + cys__L_c --> 4ppcys_c + cmp_c + 2.0 h_c + ppi_c
PTHPS	6-pyruvoyltetrahydropterin synthase	ahdt_c --> 6pthp_c + pppi_c
QULNS	Quinolinate synthase	dhap_c + iasp_c --> 2.0 h2o_c + h_c + pi_c + quln_c
GARFT	Phosphoribosylglycinamide formyltransferase	10fthf_c + gar_c --> fgam_c + h_c + thf_c
FGFTh	N2-Formyl-N1-(5-phospho-D-ribosyl)glycinamide formyltransferase, chloroplast	gar_c + h2o_c + methf_c --> fgam_c + 2.0 h_c + thf_c
KAS14	Beta-ketoacyl-ACP synthase	acACP_c + h_c + malACP_c --> ACP_c + actACP_c + co2_c
ADPT2	Adenine phosphoribosyltransferase	aicar_c + h_c + ppi_c <=> cpd02506_c + prpp_c
APCPT	ATP:pantothenoyl-L-cysteine 4'-phosphotransferase	atp_c + ptcys_c --> 4ppcys_c + adp_c + h_c
R04399	Placeholder	cpd02544_c <=> cpd02653_c + h2o_c
MTRI	5-methylthioribose-1-phosphate isomerase	5mdr1p_c <=> 5mdru1p_c
IPMD	3-isopropylmalate dehydrogenase	3c2hmp_c + nad_c <=> 3c4mop_c + h_c + nadh_c
3HAD40_1	3-hydroxyacyl-[acyl-carrier-protein] dehydratase (n-C4:0)	3hbutACP_c <=> but2eACP_c + h2o_c
EAR40x	Enoyl-[acyl-carrier-protein] reductase (NADH) (n-C4:0	butACP_c + nad_c <=> but2eACP_c + h_c + nadh_c
ACNAM9PL	N-Acetylneuraminate 9-phosphate pyruvate-lyase (pyruvate-phosphorylating)	acmanap_c + h2o_c + h_c + pep_c --> acnamp_c + pi_c
KARI_23dhmb	Ketol-acid reductoisomerase, (R)-2,3-Dihydroxy-3-methylbutanoate forming	23dhmb_c + nadp_c <=> 3hmoa_c + h_c + nadph_c
DLDLBT	6,7-Dimethyl-8-(1-D-ribityl)lumazine:6,7-dimethyl-8-(1-D-ribityl) lumazine 2,3-butanediyltransferase	4r5au_c + db4p_c --> dmlz_c + 2.0 h2o_c + pi_c
PRFGS	Phosphoribosylformylglycinamidine synthase	atp_c + fgam_c + gln__L_c + h2o_c --> adp_c + fpram_c + glu__L_c + h_c + pi_c
ADAPAT	E N-acetyl-L,L-diaminopimelate aminotransferase	glu__L_c + nal2a6o_c --> akg_c + n6all26d_c
SDPTA	Succinyldiaminopimelate transaminase	akg_c + sl26da_c <=> glu__L_c + sl2a6o_c
3OAR40	3-oxoacyl-[acyl-carrier-protein] reductase (n-C4:0)	3hbutACP_c + nadp_c <=> actACP_c + h_c + nadph_c
3OAR100	3-oxoacyl-[acyl-carrier-protein] reductase (n-C10:0)	3hdecACP_c + nadp_c <=> 3odecACP_c + h_c + nadph_c
3HAD100	3-hydroxyacyl-[acyl-carrier-protein] dehydratase (n-C10:0)	3hdecACP_c <=> h2o_c + tdec2eACP_c
3OAR80	3-oxoacyl-[acyl-carrier-protein] reductase (n-C8:0)	3hoctACP_c + nadp_c <=> 3ooctACP_c + h_c + nadph_c
3HAD80	3-hydroxyacyl-[acyl-carrier-protein] dehydratase (n-C8:0)	3hoctACP_c + h_c <=> h2o_c + toct2eACP_c
3OAR160	3-oxoacyl-[acyl-carrier-protein] reductase (n-C16:0)	3hpalmACP_c + nadp_c <=> 3opalmACP_c + h_c + nadph_c
3HAD160	3-hydroxyacyl-[acyl-carrier-protein] dehydratase (n-C16:0)	3hpalmACP_c <=> h2o_c + tpalm2eACP_c
IG3PS	Imidazole-glycerol-3-phosphate synthase	gln__L_c + prlp_c --> aicar_c + eig3p_c + glu__L_c + h_c
ADSL2r	Adenylosuccinate lyase	25aics_c <=> aicar_c + fum_c + h_c
AICART	Phosphoribosylaminoimidazolecarboxamide formyltransferase	10fthf_c + aicar_c <=> fprica_c + thf_c
3OAR140	3-oxoacyl-[acyl-carrier-protein] reductase (n-C14:0)	3hmrsACP_c + nadp_c <=> 3omrsACP_c + h_c + nadph_c
3HAD140	3-hydroxyacyl-[acyl-carrier-protein] dehydratase (n-C14:0)	3hmrsACP_c <=> h2o_c + tmrs2eACP_c
UGLDDS2	UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-L-lysyl-D-alanyl-D-alanine synthetase (gamma-glutamate)	atp_c + diala__L_c + uGgl_c --> adp_c + h_c + pi_c + uGgla_c
PRASCSi	Phosphoribosylaminoimidazolesuccinocarboxamide synthase	5aizc_c + asp__L_c + atp_c --> 25aics_c + adp_c + h_c + pi_c
RZ5PP	Alpha-ribazole 5-phosphate phosphatase	5prdmbz_c + h2o_c --> pi_c + rdmbzi_c
