id	name	formula
AACPS3MCR	3-Methylcrotonyl-CoA: ACP transacylase	3mb2coa_c + ACP_c <=> 3mb2cACP_c + coa_c
MCACPR	3-Methylcrotonyl-[acp] reductase	3mb2cACP_c + h_c + nadh_c <=> 3mbACP_c + nad_c
BC13FAS	Branched chain C13 fatty acid synthesis	3mbACP_c + 11.0 h_c + 4.0 malACP_c + 8.0 nadph_c <=> 5.0 ACP_c + branch_c13_fa_c + 4.0 co2_c + 3.0 h2o_c + 8.0 nadp_c
BC17FAS	Branched chain C17 fatty acid synthesis	3mbACP_c + 17.0 h_c + 6.0 malACP_c + 12.0 nadph_c <=> 7.0 ACP_c + branch_c17_fa_c + 6.0 co2_c + 5.0 h2o_c + 12.0 nadp_c
MAGS	Monoacyl Glyceride synthesis	0.022 branch_c13_fa_c + 0.133 branch_c17_fa_c + 0.051 deceACP_c + glyc3p_c + 0.552 hexdACP_c + 0.062 ocdACP_c + 0.054 tdeceACP_c + 0.125 tpalm2eACP_c <=> 1ag3p_gen_c + 0.844 ACP_c + 8.881784197001252e-16 h2o_c
DAGS	Diacyl Glyceride synthesis	1ag3p_gen_c + 0.022 branch_c13_fa_c + 0.133 branch_c17_fa_c + 0.051 deceACP_c + 0.552 hexdACP_c + 0.062 ocdACP_c + 0.054 tdeceACP_c + 0.125 tpalm2eACP_c <=> 0.844 ACP_c + 1.3322676295501878e-15 h2o_c + pa_gen_c
DAGK	DAG Kinase	atp_c + dag_gen_c --> adp_c + pa_gen_c
DAGP	DAGP Phosphatase	h2o_c + pa_gen_c --> dag_gen_c + h_c + pi_c
CDGS	CDP-Diacylglycerol Synthase	ctp_c + pa_gen_c --> cdpdag_BS_c + h_c + ppi_c
GDAGS	Glucosyl DAG synthesis	dag_gen_c + 2.0 udpg_c <=> dg12dg_c + 2.0 h_c + 2.0 udp_c
GDAGS2	Glucosyl DAG synthesis	dag_gen_c + 3.0 udpg_c <=> 3.0 h_c + tg12dg_c + 3.0 udp_c
PGLP	Phosphatidylglycerophosphatase	h2o_c + pgp_EC_c --> h_c + pg_SC_c + pi_c
PGLS	Phosphatidylglycerol Synthesis	atp_c + lys__L_c + pg_SC_c --> amp_c + cpd12556_c + 3.0 h_c + ppi_c
CDGSOT	CDP-diacylglycerol-serine O-phosphatidyltransferase	cdpdag_BS_c + ser__L_c <=> cmp_c + 2.0 h_c + ps_BS_c
PHSD	Phosphatidylserine decarboxylase	h_c + ps_BS_c --> co2_c + psetha_BS_c
G3PCT	Glycerol-3-phosphate cytidylyltransferase	ctp_c + glyc3p_c --> cdpglyc_c + ppi_c
GLAS	Glucosyl-lipoteichoic acid synthesis	24.0 cdpglyc_c + dg12dg_c + 24.0 udpg_c --> 24.0 cmp_c + glu_lta_c + 48.0 h_c + 24.0 udp_c
GALAS	Glucosamino-lipoteichoic acid synthesis	24.0 cdpglyc_c + dg12dg_c + 24.0 uacgam_c --> aglu_lta_c + 24.0 cmp_c + 48.0 h_c + 24.0 udp_c
ALLAS	Alanyl-lipoteichoic acid synthesis	24.0 ala__D_c + 24.0 atp_c + 24.0 cdpglyc_c + dg12dg_c + 24.0 h2o_c --> ala_lta_c + 24.0 amp_c + 24.0 cmp_c + 48.0 h_c + 24.0 ppi_c
LAS	Lipoteichoic acid synthesis	24.0 cdpglyc_c + dg12dg_c --> 24.0 cmp_c + 24.0 h_c + lta_c
PDGS	Peptidoglycan synthesis	uaagmda_c --> cpd11452_c + udcpdp_c
GLYTAS	Glycerol Teichoic Acid Synthesis	45.0 cdpglyc_c + uacgam_c + uacmam_c --> cmp_c + gly_tea_c + h_c + udp_c + ump_c
ATAS	Alanyl Teichoic Acid Synthesis	45.0 ala__D_c + 45.0 atp_c + 45.0 cdpglyc_c + 45.0 h2o_c + uacgam_c + uacmam_c --> agly_tea_c + 45.0 amp_c + 45.0 cmp_c + 134.0 h_c + 45.0 ppi_c + udp_c + ump_c
GLUTAS	Glucosyl Teichoic Acid Synthesis	45.0 cdpglyc_c + 45.0 h2o_c + uacgam_c + uacmam_c + 45.0 udpg_c --> 45.0 cmp_c + glygly_tea_c + 90.0 h_c + udp_c + ump_c
MTAS	Minor Teichoic Acid Synthesis	30.0 h2o_c + 30.0 udpacgal_c + 30.0 udpg_c --> 30.0 h_c + min_tea_c + 30.0 udp_c + 30.0 ump_c
ATPM	ATP maintenance requirement	atp_c + h2o_c --> adp_c + h_c + pi_c
CEPA5	cellodextrin phosphorylase, cellohexaose cleaving	cell6_c + pi_c --> cell5_c + g1p_c
CEPA4	cellodextrin phosphorylase, cellopentaose cleaving	cell5_c + pi_c --> cell4_c + g1p_c
CEPA3	cellodextrin phosphorylase, cellotetraose cleaving	cell4_c + pi_c --> cell3_c + g1p_c
CEPA2	cellodextrin phosphorylase, cellotriose cleaving	cell3_c + pi_c --> cellb_c + g1p_c
NH3tabc	Ammonia uptake via abc system	atp_c + h2o_c + nh4_e --> adp_c + h_c + nh4_c + pi_c
H20t	H2O transport via diffusion	h2o_e <=> h2o_c
CO2t	CO2 transporter via diffusion	co2_e <=> co2_c
CEL2abc	Oligo-cellulose (2) transport via ABC system	atp_c + cellb_e + h2o_c --> adp_c + cellb_c + h_c + pi_c
CEL3abc	Oligo-cellulose (3) transport via ABC system	atp_c + cell3_e + h2o_c --> adp_c + cell3_c + h_c + pi_c
CEL4abc	Oligo-cellulose (4) transport via ABC system	atp_c + cell4_e + h2o_c --> adp_c + cell4_c + h_c + pi_c
CEL5abc	Oligo-cellulose (5) transport via ABC system	atp_c + cell5_e + h2o_c --> adp_c + cell5_c + h_c + pi_c
CEL6abc	Oligo-cellulose (6) transport via ABC system	atp_c + cell6_e + h2o_c --> adp_c + cell6_c + h_c + pi_c
UREAabc	Urea transport via ABC system	atp_c + h2o_c + urea_e --> adp_c + h_c + pi_c + urea_c
CA2abc	Calcium transport via ABC system	atp_c + ca2_e + h2o_c --> adp_c + ca2_c + h_c + pi_c
MG2abc	Magnesium transport via ABC system	atp_c + h2o_c + mg2_e --> adp_c + h_c + mg2_c + pi_c
Kabc	Potassium ABC transporter	atp_c + h2o_c + k_e --> adp_c + h_c + k_c + pi_c
SULabc	Sulfate transport via ABC system	atp_c + h2o_c + so4_e --> adp_c + h_c + pi_c + so4_c
PIabc	Phosphate transport via ABC system	atp_c + h2o_c + pi_e --> adp_c + h_c + 2.0 pi_c
FE3abc	Iron (III) transport via ABC system	atp_c + fe3_e + h2o_c --> adp_c + fe3_c + h_c + pi_c
H2St1	H2s transport (diffusion)	h2s_c <=> h2s_e
ALAt2r	L alanine reversible transport via proton symport	ala__L_e + h_e <=> ala__L_c + h_c
ARGt2r	L arginine reversible transport via proton symport	arg__L_e + h_e <=> arg__L_c + h_c
ASNt2r	L asparagine reversible transport via proton symport	asn__L_e + h_e <=> asn__L_c + h_c
ASPt2r	L aspartate reversible transport via proton symport	asp__L_e + h_e <=> asp__L_c + h_c
CYSt2r	L cysteine reversible transport via proton symport	cys__L_e + h_e <=> cys__L_c + h_c
GLUt2r	L glutamate reversible transport via proton symport	glu__L_e + h_e <=> glu__L_c + h_c
GLNt2r	L glutamine reversible transport via proton symport	gln__L_e + h_e <=> gln__L_c + h_c
GLYt2r	L glycine reversible transport via proton symport	gly_e + h_e <=> gly_c + h_c
HISt2r	L histidine reversible transport via proton symport	h_e + his__L_e <=> h_c + his__L_c
ILEt2r	L isoleucine reversible transport via proton symport	h_e + ile__L_e <=> h_c + ile__L_c
LEUt2r	L leucinereversible transport via proton symport	h_e + leu__L_e <=> h_c + leu__L_c
LYSt2r	L lysine reversible transport via proton symport	h_e + lys__L_e <=> h_c + lys__L_c
METt2r	L methionine reversible transport via proton symport	h_e + met__L_e <=> h_c + met__L_c
PHEt2r	L phenylalanine reversible transport via proton symport	h_e + phe__L_e <=> h_c + phe__L_c
PROt2r	L proline reversible transport via proton symport	h_e + pro__L_e <=> h_c + pro__L_c
SERt2r	L serine reversible transport via proton symport	h_e + ser__L_e <=> h_c + ser__L_c
THRt2r	L threonine reversible transport via proton symport	h_e + thr__L_e <=> h_c + thr__L_c
TRYt2r	L tryptophan reversible transport via proton symport	h_e + trp__L_e <=> h_c + trp__L_c
TYRt2r	L tyrosine reversible transport via proton symport	h_e + tyr__L_e <=> h_c + tyr__L_c
VALt2r	L valine reversible transport via proton symport	h_e + val__L_e <=> h_c + val__L_c
ACt2r	Acetate reversible transport via proton symport	ac_e + h_e <=> ac_c + h_c
FORt2	Formate transport in via proton symport	for_e + h_e <=> for_c + h_c
D_LACt2	D lactate transport via proton symport	h_e + lac__L_e <=> h_c + lac__L_c
H2td	Hydrogen transport	h2_c <=> h2_e
PYRt2	Pyruvate transport in via proton symport	h_e + pyr_e <=> h_c + pyr_c
SUCCt2r	Succinate transport via proton symport	h_e + succ_e <=> h_c + succ_c
MAL_Dt2	D malate transport in via proton symport	h_e + mal__L_e <=> h_c + mal__L_c
BTDt_M	meso-Butanediol transport via passive diffusion	btd_M_c <=> btd_M_e
BTDt_RR	(R,R)-Butanediol transport via passive diffusion	btd_RR_c <=> btd_RR_e
PYRGt	Pyroglutamate transport via passive diffusion	5oxpro_c <=> 5oxpro_e
IBUTOHt	Isobutyl alcohol transport extracellular	ibutoh_c <=> ibutoh_e
FUMt2r	Fumarate reversible transport via symport	fum_e + h_e <=> fum_c + h_c
XYLTt	Xylitol transport via passive diffusion	xylt_e <=> xylt_c
PPAna	Inorganic diphosphatase (sodium translocating)	h_c + na1_e + 2.0 pi_c --> h2o_c + na1_c + ppi_c
RBFSb	Riboflavin synthase	2.0 dmlz_c --> 4r5au_c + ribflv_c
PPAKr	Propionate kinase reverse direction	atp_c + ppa_c <=> cpd03560_c + ppi_c
MMCD	Methylmalonyl-CoA decarboxylase (Sodium)	h_e + mmcoa__S_c --> co2_c + ppcoa_c
ICOR	Isocitrate:NADP+ oxidoreductase (decarboxylating) 	icit_c + nadp_c --> h_c + nadph_c + oxasucc_c
PGI	Glucose-6-phosphate isomerase	g6p_c <=> f6p_B_c
DHAD2	Dihydroxy acid dehydratase  2 3 dihydroxy 3 methylpentanoate  	23dhmp_c --> 3mop_c + h2o_c
FBA3	Sedoheptulose 1,7-bisphosphate D-glyceraldehyde-3-phosphate-lyase	s17bp_c <=> dhap_c + e4p_c
PFK3_ppi	Phosphofructokinase (s7p)	ppi_c + s7p_c --> h_c + pi_c + s17bp_c
IBUTCOARx	Isobutyryl-CoA reductase (NADH)	h_c + ibcoa_c + nadh_c --> 2mppal_c + coa_c + nad_c
ALCD23xi	Aldehyde dehydrogenase isobutyl alcohol NAD	2mppal_c + h_c + nadh_c --> ibutoh_c + nad_c
IBUTCOARy	Isobutyryl-CoA reductase (NADPH)	h_c + ibcoa_c + nadph_c --> 2mppal_c + coa_c + nadp_c
ALCD23yi	Aldehyde dehydrogenase isobutyl alcohol NADP	2mppal_c + h_c + nadph_c --> ibutoh_c + nadp_c
NA1abc	Sodium transport via ABC system	atp_c + h2o_c + na1_e --> adp_c + h_c + na1_c + pi_c
Kt3	Potassium transport via proton antiport	h_e + k_c --> h_c + k_e
PIt	inorganic phosphate transporter	h_e + pi_e --> h_c + pi_c
PIt2	inorganic phosphate transporter	pi_e --> pi_c
PNTOt2r	Pantothenate proton symporter	h_e + pnto__R_e <=> h_c + pnto__R_c
PNTOt2r2	Pantothenate sodium symporter	pnto__R_e <=> pnto__R_c
ETOHt	Ethanol transport via diffusion	etoh_c <=> etoh_e
DPR	2-dehydropantoate 2-reductase	2dhp_c + h_c + nadph_c --> nadp_c + pant__R_c
PROCOARx	Propanoyl-CoA reductase (NADH)	h_c + nadh_c + ppcoa_c --> coa_c + nad_c + ppal_c
ALCD3x	Aldehyde dehydrogenase propanal NAD 	h_c + nadh_c + ppal_c --> nad_c + ppoh_c
PROCOARx2	Propanoyl-CoA reductase (NADPH)	h_c + nadph_c + ppcoa_c --> coa_c + nadp_c + ppal_c
ALCD23xi2	Aldehyde dehydrogenase propanal NADP	h_c + nadph_c + ppal_c --> nadp_c + ppoh_c
EX_ppoh_e	propanol exchange	ppoh_c --> 
3MOPDC	Isobutyryl-coA reductase (NADH)	3mop_c + h_c --> 2mbald_c + co2_c
ALCD22xi	Aldehyde dehydrogenase 2 methylbutanol NAD	2mbald_c + h_c + nadh_c --> 2mbtoh_c + nad_c
ALCD22xi2	Aldehyde dehydrogenase 2 methylbutanol NADP	2mbald_c + h_c + nadph_c --> 2mbtoh_c + nadp_c
EX_2mbtoh_e	2 methylbutanol exchange	2mbtoh_c --> 
4MOPDC	4 Methyl 2 oxopentanoate decarboxylase	4mop_c + h_c --> 3mbald_c + co2_c
ALCD3MBOH	Aldehyde dehydrogenase isobutyl alcohol NAD	3mbald_c + h_c + nadh_c --> iamoh_c + nad_c
EX_3mboh_e	Butanol exchange	iamoh_c --> 
ADCL	4-aminobenzoate synthase	4adcho_c --> 4abz_c + h_c + pyr_c
GTPCI	GTP cyclohydrolase I	gtp_c + h2o_c --> ahdt_c + for_c + h_c
AKP1	Alkaline phosphatase Dihydroneopterin	ahdt_c + 3.0 h2o_c --> dhnpt_c + 3.0 h_c + 3.0 pi_c
GCALDD	Glycolaldehyde dehydrogenase	gcald_c + h2o_c + nad_c --> glyclt_c + 2.0 h_c + nadh_c
DM_thf_c	Demand for tetrahydrofolate	thf_c --> 
ASPO2	L-aspartate oxidase	asp__L_c + nad_c --> h_c + iasp_c + nadh_c
ASPO2y	L-aspartate oxidase (nadp)	asp__L_c + nadp_c --> h_c + iasp_c + nadph_c
FUCabc	Fucose transport via ABC system	atp_c + fuc__L_e + h2o_c --> adp_c + fuc__L_c + h_c + pi_c
GLCabc	D-Glucose transport via ABC system	atp_c + glc__D_e + h2o_c --> adp_c + glc__D_c + h_c + pi_c
SBTabc	Sorbitol transport via ABC system	atp_c + h2o_c + sbt__D_e --> adp_c + h_c + pi_c + sbt__D_c
FRUabc	Fructose transport via ABC system	atp_c + fru_e + h2o_c --> adp_c + fru_c + h_c + pi_c
CITt2	Citrate reversible transport via proton symport	cit_c + h_c <=> cit_e + h_e
HSERTA	Homoserine O trans acetylase	accoa_c + hom__L_c <=> achms_c + coa_c
EX_g1p_e	Glucose-1-phosphate exchange	g1p_c --> 
FRDx_c0	succinate_NAD_plus__oxidoreductase_c0	fum_c + h_c + nadh_c --> nad_c + succ_c
BIOMASS_CELLULOSE	C. therm biomass objective function for cellulose grown cultures (20% DCW corresponds to cellulase)	0.00748743523382814 3g12dgr_SA2_c + 0.000534152433717642 aglu_lta_c + 0.237768553303984 ala__L_c + 0.00158916992717985 ala_lta_c + 0.0116337602821264 amp_c + 0.137318628575553 arg__L_c + 0.215131020358229 asn__L_c + 0.221707090346292 asp__L_c + 34.8420958318522 atp_c + 0.0043097597481671 ca2_c + 0.000647759481187439 cdp_c + 0.00039862121919227 clpn_SC_c + 0.00255649075241976 cmp_c + 0.0889984986873116 cpd11452_c + 0.00190009447814982 cpd12556_c + 0.0239915076119174 ctp_c + 0.0373851193849238 cys__L_c + 0.0151825731029196 datp_c + 0.00836405224831501 dctp_c + 0.00965327719143948 dg12dg_c + 0.00836405224831501 dgtp_c + 0.0151825731029196 dttp_c + 0.00463363948876082 fe3_c + 0.000492297205702454 gdp_c + 0.0891679826390155 gln__L_c + 0.242950192068813 glu__L_c + 0.000597931828788405 glu_lta_c + 0.258277615031426 gly_c + 0.00315541913425615 gly_tea_c + 0.00364539104951332 glygly_tea_c + 0.00131711094508113 gmp_c + 0.0235934808278765 gtp_c + 34.7993526138794 h2o_c + 0.0506300524365263 his__L_c + 0.269338479694671 ile__L_c + 0.949831319247849 k_c + 0.283386818078508 leu__L_c + 0.00128356032579911 lta_c + 0.255028939511943 lys__L_c + 0.0808474203153821 met__L_c + 0.136837031202576 mg2_c + 0.00272424384882984 min_tea_c + 0.0403554156779775 nad_c + 0.0233193413227478 nadp_c + 0.000522525981491201 nadph_c + 0.0154465722437005 pg_SC_c + 0.143001341206261 phe__L_c + 0.158841595612381 pro__L_c + 0.0491499963264069 psetha_BS_c + 0.219245254650044 ser__L_c + 0.00579993873924753 tg12dg_c + 0.208262977810495 thr__L_c + 0.049506220332593 trp__L_c + 0.149456513574556 tyr__L_c + 0.0353912265365562 utp_c + 0.244798360888147 val__L_c --> 34.7929397950156 adp_c + 11.801286094508 h_c + 34.7800105157711 pi_c + 0.161679857368271 ppi_c
BIOMASS_CELLOBIOSE	C. therm biomass objective function for cellobiose grown cultures  (2% DCW corresponds to cellulase)	0.00749443085801535 3g12dgr_SA2_c + 0.000534651500429844 aglu_lta_c + 0.226981629081658 ala__L_c + 0.00159065471272163 ala_lta_c + 0.0116446298806306 amp_c + 0.152834432829489 arg__L_c + 0.19337686956005 asn__L_c + 0.203565776332897 asp__L_c + 58.55453625355648 atp_c + 0.00431378642200049 ca2_c + 0.000648364692685445 cdp_c + 0.000398993657037197 clpn_SC_c + 0.00255887932046522 cmp_c + 0.089081651333124 cpd11452_c + 0.00190186976521064 cpd12556_c + 0.0240139232409941 ctp_c + 0.0410739907802319 cys__L_c + 0.0151967584110132 datp_c + 0.00837186690906119 dctp_c + 0.00966229639458412 dg12dg_c + 0.00837186690906119 dgtp_c + 0.0151967584110132 dttp_c + 0.00463796876834322 fe3_c + 0.000492757166440938 gdp_c + 0.0907475198501415 gln__L_c + 0.267038054788532 glu__L_c + 0.000598490485555795 glu_lta_c + 0.238689992949084 gly_c + 0.00315836729016361 gly_tea_c + 0.00364879699360517 glygly_tea_c + 0.00131834154179374 gmp_c + 0.0236155245744981 gtp_c + 58.55453625355648 h2o_c + 0.0505986081135555 his__L_c + 0.297230937300123 ile__L_c + 0.950718761041091 k_c + 0.30404751643422 leu__L_c + 0.00128475957565977 lta_c + 0.283396269735403 lys__L_c + 0.088041844113358 met__L_c + 0.136964880114158 mg2_c + 0.00272678915113504 min_tea_c + 0.0403931203543032 nad_c + 0.023341128936676 nadp_c + 0.000523014185432926 nadph_c + 0.0154610042101914 pg_SC_c + 0.149324601126697 phe__L_c + 0.123899561568787 pro__L_c + 0.0491959179126864 psetha_BS_c + 0.214473177933542 ser__L_c + 0.00580535770989122 tg12dg_c + 0.181493989716975 thr__L_c + 0.0331727351396739 trp__L_c + 0.149596153059727 tyr__L_c + 0.0354242930957506 utp_c + 0.251074983559902 val__L_c --> 58.55453625355648 adp_c + 58.55453625355648 h_c + 58.55453625355648 pi_c + 0.161830917308754 ppi_c
BIOMASS_NO_CELLULOSOME	C. therm biomass objective function for cellobiose grown cultures  (2% DCW corresponds to cellulase)	0.00749520895660359 3g12dgr_SA2_c + 0.000534707009858854 aglu_lta_c + 0.225781837571386 ala__L_c + 0.00159081986017709 ala_lta_c + 0.0116458388677095 amp_c + 0.154560200975742 arg__L_c + 0.190957232145074 asn__L_c + 0.201547982002478 asp__L_c + 32.5645667266435 atp_c + 0.00431423429471939 ca2_c + 0.000648432008224357 cdp_c + 0.00039903508198422 clpn_SC_c + 0.0025591449924588 cmp_c + 0.0890909001084418 cpd11452_c + 0.00190206722412478 cpd12556_c + 0.0240164164523034 ctp_c + 0.0414842909261641 cys__L_c + 0.0151983361927674 datp_c + 0.00837273610619521 dctp_c + 0.00966329956871786 dg12dg_c + 0.00837273610619521 dgtp_c + 0.0151983361927674 dttp_c + 0.00463845029883157 fe3_c + 0.000492808326250511 gdp_c + 0.0909232061993741 gln__L_c + 0.269717262744023 glu__L_c + 0.00059855262297633 glu_lta_c + 0.236511330876703 gly_c + 0.00315869520314009 gly_tea_c + 0.0036491758247457 glygly_tea_c + 0.00131847841672286 gmp_c + 0.0236179764226344 gtp_c + 32.5217791311346 h2o_c + 0.05059511067249 his__L_c + 0.300333316916956 ile__L_c + 0.950817468059649 k_c + 0.306345532993212 leu__L_c + 0.00128489296398919 lta_c + 0.286551467757539 lys__L_c + 0.0888420544806702 met__L_c + 0.136979100297368 mg2_c + 0.00272707225612716 min_tea_c + 0.0403973141123774 nad_c + 0.0233435522960769 nadp_c + 0.000523068486634315 nadph_c + 0.0154626094268885 pg_SC_c + 0.150027915010564 phe__L_c + 0.120013082445257 pro__L_c + 0.0492010256086543 psetha_BS_c + 0.213942396682759 ser__L_c + 0.0058059604428704 tg12dg_c + 0.178516569648822 thr__L_c + 0.0313560192284718 trp__L_c + 0.149611684666824 tyr__L_c + 0.0354279709724259 utp_c + 0.251773110147199 val__L_c --> 32.5153596542532 adp_c + 11.8135386113749 h_c + 32.502416951369 pi_c + 0.161847719172788 ppi_c
EX_h_e	H+ exchange	h_e <=> 
EX_cpd02701_c0	EX_S_Adenosyl_4_methylthio_2_oxobutanoate_c0	amob_c --> 
EX_nh4_e	Ammonia exchange	nh4_e <=> 
EX_h2o_e	H2O exchange	h2o_e <=> 
EX_co2_e	CO2 exchange	co2_e --> 
EX_cellb_e	Cellobiose exchange	cellb_e <-- 
EX_cell3_e	Cellulose (n=3 repeating units) exchange	cell3_e --> 
EX_cell4_e	Cellulose (n=4 repeating units) exchange	cell4_e --> 
EX_cell5_e	Cellulose (n=5 repeating units) exchange	cell5_e --> 
EX_cell6_e	Cellulose (n=6 repeating units) exchange	cell6_e --> 
EX_urea_e	Urea exchange	urea_e --> 
EX_ca2_e	Calcium exchange	ca2_e <=> 
EX_mg2_e	Mg exchange	mg2_e <=> 
EX_k_e	K exchange	k_e <=> 
EX_so4_e	Sulfate exchange	so4_e <=> 
EX_pi_e	Phosphate exchange	pi_e <=> 
EX_fe3_e	Fe3+ exchange	fe3_e <=> 
EX_h2s_e	Hydrogen sulfide exchange	h2s_e --> 
EX_ala__L_e	L-Alanine exchange	ala__L_e --> 
EX_arg__L_e	L-Arginine  exchange	arg__L_e --> 
EX_asn__L_e	L-Asparagine  exchange	asn__L_e --> 
EX_asp__L_e	L-Aspartate  exchange 	asp__L_e --> 
EX_cys__L_e	L-Cysteine  exchange	cys__L_e --> 
EX_glu__L_e	L-Glutamate  exchange 	glu__L_e --> 
EX_gln__L_e	L-Glutamine  exchange	gln__L_e --> 
EX_gly_e	Glycine  exchange	gly_e --> 
EX_his__L_e	L-Histidine  exchange	his__L_e --> 
EX_ile__L_e	L-Isoleucine  exchange 	ile__L_e --> 
EX_leu__L_e	L-Leucine  exchange	leu__L_e --> 
EX_lys__L_e	L-Lysine  exchange	lys__L_e --> 
EX_met__L_e	L-Methionine  exchange	met__L_e --> 
EX_phe__L_e	L-Phenylalanine  exchange 	phe__L_e --> 
EX_pro__L_e	L-Proline  exchange	pro__L_e --> 
EX_ser__L_e	L-Serine  exchange	ser__L_e --> 
EX_thr__L_e	L-Threonine  exchange	thr__L_e --> 
EX_trp__L_e	L-Tryptophan  exchange 	trp__L_e --> 
EX_tyr__L_e	L-Tyrosine  exchange	tyr__L_e --> 
EX_val__L_e	L-Valine  exchange	val__L_e --> 
EX_ac_e	Acetate exchange	ac_e --> 
EX_for_e	Formate exchange	for_e --> 
EX_lac__L_e	L-Lacatate exchange	lac__L_e --> 
EX_h2_e	H2 exchange	h2_e --> 
EX_pyr_e	Pyruvate exchange	pyr_e --> 
EX_succ_e	Succinate exchange	succ_e --> 
EX_mal__L_e	L-Malate exchange	mal__L_e --> 
EX_btd_M_e	meso 2 3 Butanediol exchange	btd_M_e --> 
EX_btd_RR_e	R R 2 3 Butanediol exchange	btd_RR_e --> 
EX_5oxpro_e	Pyroglutamate exchange	5oxpro_e --> 
EX_ibutoh_e	Isobutyl alcohol exchange	ibutoh_e --> 
EX_fum_e	Fumarate exchange	fum_e --> 
EX_xylt_e	Xylitol exchange	xylt_e --> 
EX_pnto__R_e	(R)-Pantothenate exchange	pnto__R_e --> 
EX_etoh_e	Ethanol exchange	etoh_e --> 
EX_na1_e	Sodium exchange	na1_e <=> 
EX_glceq_e	Glucose equivalent exchange	glceq_e --> 
GLCEQ3	Glucose equivalent conversion 3	3.0 glceq_e --> cell3_e + 2.0 h2o_e
GLCEQ4	Glucose equivalent conversion 4	4.0 glceq_e --> cell4_e + 3.0 h2o_e
GLCEQ5	Glucose equivalent conversion 5	5.0 glceq_e --> cell5_e + 4.0 h2o_e
GLCEQ6	Glucose equivalent conversion 6	6.0 glceq_e --> cell6_e + 5.0 h2o_e
EX_fuc__L_e	Fucose exchange	fuc__L_e --> 
EX_glc__D_e	D-Glucose exchange	glc__D_e --> 
EX_sbt__D_e	Sorbitol_c0 exchange	sbt__D_e --> 
EX_fru_e	Fructose exchange	fru_e --> 
EX_cit_e	Citrate exchange	cit_e --> 
