Case	pop_size	migration_interval	migration_topology	migration_policy
0	100	5	0	0
1	100	5	0	2
2	100	5	1	0
3	100	5	1	2
4	100	25	0	0
5	100	25	0	2
6	100	25	1	0
7	100	25	1	2
8	100	50	0	0
9	100	50	0	2
10	100	50	1	0
11	100	50	1	2
12	500	5	0	0
13	500	5	0	2
14	500	5	1	0
15	500	5	1	2
16	500	25	0	0
17	500	25	0	2
18	500	25	1	0
19	500	25	1	2
20	500	50	0	0
21	500	50	0	2
22	500	50	1	0
23	500	50	1	2
24	1000	5	0	0
25	1000	5	0	2
26	1000	5	1	0
27	1000	5	1	2
28	1000	25	0	0
29	1000	25	0	2
30	1000	25	1	0
31	1000	25	1	2
32	1000	50	0	0
33	1000	50	0	2
34	1000	50	1	0
35	1000	50	1	2
